Price,Close,High,Low,Open,Volume
Ticker,BYD,BYD,BYD,BYD,BYD
Date,,,,,
2017-07-17,23.79169464111328,24.036484745589743,23.706959535880355,23.961164851579134,635500
2017-07-18,24.215373992919922,24.262450059959846,23.791700164170646,23.83877443544223,757800
2017-07-19,24.47899055480957,24.47899055480957,24.168295746521558,24.22478522190991,700100
2017-07-20,24.460163116455078,24.76144274965489,24.384843208155125,24.66729421110615,1224300
2017-07-21,24.347177505493164,24.5354763269563,24.215366355124416,24.47898686009414,1366700
2017-07-24,24.657875061035156,25.109794438678016,24.48840484547709,24.573139953256124,2612100
2017-07-25,24.695539474487305,24.883840153949603,24.57314528987467,24.714369901587208,1960100
2017-07-26,24.695539474487305,24.695539474487305,24.19654572671844,24.62021956185606,1438500
2017-07-27,24.262449264526367,24.629633596558104,24.017659111249117,24.59197453992914,1537800
2017-07-28,23.72579002380371,24.780268542862405,23.13264428553626,23.302114496469816,2974700
2017-07-31,23.59398078918457,24.14946572782925,23.537491312848793,23.8764317623996,1452700
2017-08-01,23.904674530029297,24.196540702164974,23.6410557884461,23.678714839057413,1345800
2017-08-02,24.12122344970703,24.168297717074168,23.70696307295711,24.008242693950436,1034400
2017-08-03,24.074142456054688,24.347178179015792,24.008237776931065,24.149462345877094,557000
2017-08-04,24.497821807861328,24.55431128516204,24.092976663042002,24.111807087398272,775700
2017-08-07,25.10979652404785,25.298097178254743,24.47899166695333,24.573141994056776,2108000
2017-08-08,24.76144027709961,25.156870205130748,24.68612037632073,24.940325714862478,1281400
2017-08-09,24.6296329498291,24.912082152318717,24.478993135732207,24.591973894188992,1143600
2017-08-10,24.921493530273438,25.175698850858144,24.36600862785558,24.46015894612043,1362600
2017-08-11,24.66729164123535,25.0909654078706,24.535480468616495,24.66729164123535,959300
2017-08-14,24.742610931396484,24.977985838977535,24.63904539741505,24.949740203591315,1200200
2017-08-15,24.87441635131836,25.08154559059092,24.817926885292707,24.921490607045115,944100
2017-08-16,24.657875061035156,24.968569857635618,24.544894318740454,24.912078588604277,612200
2017-08-17,24.31893539428711,24.657875836056473,24.234200283844768,24.507236038774096,941100
2017-08-18,24.064733505249023,24.337769299234182,23.979998382685928,24.17771426725592,990400
2017-08-21,24.54489517211914,24.57314080761686,23.876431293918877,24.10239099059649,791800
2017-08-22,24.855592727661133,25.156872356542028,24.591973950274465,24.66729385749469,1234300
2017-08-23,24.563730239868164,24.817935620104237,24.50724075396072,24.601389298550334,575500
2017-08-24,24.54489517211914,24.62963028284425,24.40367058616664,24.601384647346535,428500
2017-08-25,24.912080764770508,24.940326401753545,24.488406984633784,24.60138594102966,539600
2017-08-28,24.723777770996094,24.959152652522217,24.620212248478893,24.90266318377094,568000
2017-08-29,24.460163116455078,24.723783693389045,24.460163116455078,24.544898237763558,585500
2017-08-30,24.441329956054688,24.582556339614573,24.281276740120536,24.46957559192028,1068800
2017-08-31,24.89325523376465,24.90267044726402,24.526069090362654,24.544899517361394,699400
2017-09-01,24.949737548828125,24.98739839200247,24.71436266629201,24.91207670565378,685400
2017-09-05,24.912080764770508,25.241606013166717,24.64846200266805,25.043891941589873,1312700
2017-09-06,25.07213592529297,25.147455828574316,24.8273475864547,24.949741755873834,541600
2017-09-07,25.20394515991211,25.307508896585237,24.98740067914248,25.109794839126355,535000
2017-09-08,25.081546783447266,25.392241555016355,24.987398267516138,25.156866673652868,437700
2017-09-11,25.222774505615234,25.42048855462706,25.156868026843362,25.23218792110043,417100
2017-09-12,25.13804054260254,25.307508965557155,25.053305433241224,25.279265126282056,558300
2017-09-13,24.827346801757812,25.138041617444514,24.761440317172557,25.090965557026475,899700
2017-09-14,24.676706314086914,24.846176547678038,24.544896930524114,24.761441430882478,1062200
2017-09-15,24.610679626464844,24.686143500782837,24.26165808324369,24.629546044844513,1738700
2017-09-18,24.63896942138672,24.808761721442856,24.440875705854605,24.65783403303742,1070800
2017-09-19,24.516342163085938,24.87479681065404,24.497475750224424,24.66726986757772,861500
2017-09-20,24.506912231445312,24.667273163796434,24.403150545241928,24.58237609377523,752000
2017-09-21,24.450315475463867,24.572943580515304,24.374851611001343,24.535212547884264,750600
2017-09-22,23.620208740234375,24.403146868649483,23.478712445383348,24.337114424758944,3015600
2017-09-25,23.36551856994629,23.60134333920485,23.139127007362095,23.56361051250738,1604200
2017-09-26,23.752273559570312,23.96923193842507,23.40325207250799,23.51644876537156,1085400
2017-09-27,23.752273559570312,24.091861838960643,23.657943282050734,23.846603837089894,1057500
2017-09-28,23.837167739868164,23.903198386367492,23.544743735085166,23.88433197331049,903500
2017-09-29,24.57294464111328,24.620110682938385,23.97866690772121,23.97866690772121,1643500
2017-10-02,24.56351089477539,24.58237551050997,24.11072593233871,24.355983928891806,1329500
2017-10-03,24.252214431762695,24.53520518800818,23.978658679845296,24.525771982880006,1487400
2017-10-04,24.129592895507812,24.544645037504775,24.06356224093565,24.299387035379315,1151600
2017-10-05,25.638872146606445,25.836964111920864,24.082428850563094,24.082428850563094,3741400
2017-10-06,26.053918838500977,26.393505250702702,25.487939085898052,25.544536521398335,1827200
2017-10-09,25.846397399902344,25.940727678573605,25.572841570876147,25.874697023263845,909700
2017-10-10,25.94072723388672,26.14825240404567,25.667169610349546,25.94072723388672,1342400
2017-10-11,26.223718643188477,26.261451477111027,25.874698925407642,25.98789382877419,1179100
2017-10-12,26.223718643188477,26.33691534575558,25.940729585571553,26.101090531341292,1209200
2017-10-13,26.11995506286621,26.45011013905449,26.072789023867646,26.289749204860207,1879300
2017-10-16,26.31804847717285,26.70480102223951,26.044492632730822,26.261451026460797,1168500
2017-10-17,26.365211486816406,26.685933335969832,26.223715177507305,26.26144800644315,977100
2017-10-18,26.978361129760742,26.997227548121298,26.18598955062422,26.374648336627732,1253900
2017-10-19,26.789691925048828,27.072682711803633,26.610464606690797,26.80855833733917,1247700
2017-10-20,27.07268524169922,27.261343984632152,26.761396606619623,26.950055349552557,1119200
2017-10-23,26.846290588378906,27.412270388528043,26.74252891444503,27.261342681714964,1134100
2017-10-24,26.770824432373047,27.35567059537036,26.733093408515174,27.072681619236192,1313400
2017-10-25,26.1293888092041,26.978357737471285,25.89356400695208,26.85572783274798,1658900
2017-10-26,25.76149559020996,26.497269469460225,25.431340575192532,26.41237241419288,2577600
2017-10-27,27.459436416625977,28.195208537411574,25.912424723261008,25.912424723261008,2814100
2017-10-30,26.997224807739258,27.110419708011257,26.4972755671365,26.997224807739258,1838300
2017-10-31,27.572633743286133,27.629232987752655,26.8745925876688,27.072686344900937,1430700
2017-11-01,27.45000648498535,28.006553144860753,27.31794337639092,27.79902617386968,1106500
2017-11-02,27.299076080322266,27.732992796706547,27.214179018560085,27.412270963205025,619000
2017-11-03,27.544336318969727,27.648098003592988,27.204748044056284,27.204748044056284,910300
2017-11-06,27.685829162597656,27.94052035340894,27.402838350851695,27.506601828411906,585300
2017-11-07,27.431140899658203,27.770729190319315,26.874594222941578,27.72356315039391,785900
2017-11-08,27.846193313598633,27.90279076283427,27.365110497094538,27.41227473825749,1042300
2017-11-09,27.610361099243164,27.91221647975447,27.402834175741653,27.638658916666106,1048100
2017-11-10,27.251909255981445,27.94051893687858,27.251909255981445,27.563197873680085,906700
2017-11-13,27.459436416625977,27.525467063445177,27.016084703639592,27.204745236723184,656100
2017-11-14,27.7424259185791,28.07258095784384,27.478301527327268,27.478301527327268,1091400
2017-11-15,27.3651065826416,27.78959008998917,27.346240169194985,27.591498146400347,1294900
2017-11-16,28.0159854888916,28.03485010450891,27.459438846173256,27.572633736678483,668600
2017-11-17,28.289539337158203,28.440467046789706,27.865055828519683,27.865055828519683,1439600
2017-11-20,28.69515609741211,28.751753534514673,28.317836851394876,28.346134670346114,1859500
2017-11-21,28.6668643951416,28.99701950127359,28.62913335972112,28.949855257197843,950300
2017-11-22,28.515928268432617,28.846083277464963,28.46876403822802,28.751753017855712,573500
2017-11-24,28.657421112060547,28.714020344094862,28.289535099837238,28.468762402879342,443900
2017-11-27,28.959285736083984,29.16681090933629,28.51593396708074,28.54423359037895,1228700
2017-11-28,29.232839584350586,29.713922352630544,29.02531442515543,29.0724786615906,1553800
2017-11-29,29.496965408325195,29.817687269306823,29.289438439925096,29.289438439925096,617600
2017-11-30,30.081806182861328,30.59118853439358,29.185673163269627,29.629023069854984,1678000
2017-12-01,30.232736587524414,30.270469416578575,29.28000604351097,30.081808869708404,904300
2017-12-04,30.223304748535156,31.14773745677767,30.119541269316,30.62892365908246,1940600
2017-12-05,30.251604080200195,30.47799746419305,30.034645703007456,30.18557342620244,676400
2017-12-06,29.855419158935547,30.506296107196825,29.845985951082437,30.459131867131696,892000
2017-12-07,30.204437255859375,30.270467904204814,29.6761884706954,29.855415801347473,809300
2017-12-08,30.2138729095459,30.62892686993291,30.091244802413765,30.383667057267687,566800
2017-12-11,30.27989959716797,30.41196449350394,29.96861276609154,30.27989959716797,625900
2017-12-12,29.68562126159668,30.327066720080733,29.64789023415656,30.20443683269989,1100700
2017-12-13,30.5534610748291,30.789285879171285,29.657327897849086,29.761089588303328,1640900
2017-12-14,30.015779495239258,30.63835680752112,29.893151393996025,30.600623976861424,713500
2017-12-15,30.496864318847656,30.704387692230657,29.82712096321869,30.062945759009096,2360800
2017-12-18,32.79851150512695,33.128664764520266,31.081707359480447,31.15716941945578,2469500
2017-12-19,33.10036087036133,33.26071996739529,32.64757779835958,33.015463819461,916300
2017-12-20,32.515525817871094,33.24186666143189,32.279701008860485,33.17583240437999,1340900
2017-12-21,33.779537200927734,33.78896860727305,32.468348618130726,32.81737182570689,1169300
2017-12-22,33.26072692871094,33.84557500105251,33.15696704336073,33.68521227205539,987300
2017-12-26,33.53428268432617,33.92103517599191,33.03433530686573,33.19469442854152,874700
