Price,Close,High,Low,Open,Volume
Ticker,BABA,BABA,BABA,BABA,BABA
Date,,,,,
2014-11-03,96.678955078125,97.62865008971524,94.06729379625186,94.65610006625512,40883700
2014-11-04,100.7341537475586,101.008617008392,94.50415653296223,95.37312837390762,67814000
2014-11-05,103.20335388183594,104.59940669073632,101.12352675943134,103.02291675889356,48344000
2014-11-06,105.95747375488281,106.0809314998404,101.81680286211387,103.80166923405034,33609000
2014-11-07,108.79705047607422,108.9964855448609,106.12841000177947,107.24905032562664,51457000
2014-11-10,113.15615844726562,113.44106259423721,109.40485892455932,111.37072724561382,75971000
2014-11-11,108.77806091308594,111.63664475372052,107.970821651213,111.3517333692489,70983600
2014-11-12,112.25394439697266,113.0801816428399,108.28421906743652,109.26241098888302,53908000
2014-11-13,109.06297302246094,113.96340282168023,108.78756784176812,113.29861920345964,62163000
2014-11-14,109.30989074707031,109.58530316073747,107.64792453209783,109.27190207839922,29849000
2014-11-17,108.5026626586914,109.81323925788205,107.4390015629435,109.63280212007365,22573000
2014-11-18,105.23570251464844,108.62611343549743,104.85583030432872,108.57863303200645,41098000
2014-11-19,103.34580993652344,105.11224322174934,101.82629938084466,104.3050039183198,46841000
2014-11-20,104.2955093383789,106.78371295959603,101.8642923467518,102.38662027307265,36489000
2014-11-21,105.15972900390625,107.79038092746508,104.87956347633917,107.51496851201128,27432000
2014-11-24,108.18925476074219,108.19875373969393,105.93848220424287,106.36584206429774,20646000
2014-11-25,107.76189422607422,109.37637284906113,106.6792424914881,109.15794705372421,23485000
2014-11-26,107.00213623046875,108.01830961267173,106.67924340135659,107.62893842194248,11794700
2014-11-28,106.02395629882812,107.53397521735238,105.52061907451949,107.44849889393484,8077800
2014-12-01,100.65817260742188,104.51393929518825,98.66951681070343,104.48544235843701,38464200
2014-12-02,104.36199188232422,104.46645892089299,101.24699317561516,101.94976550686087,18785000
2014-12-03,105.07426452636719,106.06194829271406,103.32492344044151,104.846339732779,16221100
2014-12-04,103.6781997680664,104.94129583699358,103.43128428880972,104.56141639389396,10779300
2014-12-05,102.47209167480469,104.79884152033691,102.33913495480844,104.08657027224365,12148100
2014-12-08,99.7844467163086,101.9972376579196,98.967708491041,100.63917360851858,19217300
2014-12-09,102.07322692871094,102.51957751488801,96.1091359420431,97.12530935339606,24866800
2014-12-10,98.65431213378906,101.97824457119486,98.3029296275887,101.70283215690952,18466700
2014-12-11,99.68949127197266,101.46541639101255,99.04369834352227,99.18615405116246,15684300
2014-12-12,99.82244110107422,102.04472390251502,98.93827529615808,99.43306267680936,14537600
2014-12-15,99.43306732177734,102.34863079103127,98.4833722862471,101.03805425041485,16521800
2014-12-16,100.44923400878906,102.26315488334782,98.48336570640834,98.53085335325136,21700600
2014-12-17,103.5357437133789,103.69719736691671,100.93358149237602,101.72183006610389,17311100
2014-12-18,103.75418090820312,105.60608329848563,102.8139848674134,105.01727702342042,22788100
2014-12-19,105.08375549316406,105.08375549316406,102.60505090940455,104.39997391894103,14857800
2014-12-22,103.29832458496094,105.39715696438208,103.07039980794072,105.0647579094633,13041200
2014-12-23,100.2118148803711,103.01341952437393,98.654315634088,102.85197311062947,19096300
2014-12-24,100.62018585205078,101.81680362244511,100.28779403960738,100.3637713811939,5870400
2014-12-26,100.62018585205078,101.56038915158823,100.19282598542328,100.65817452284404,6529100
2014-12-29,100.648681640625,102.24416956774184,100.32578156536665,100.62018470365672,8068600
2014-12-30,100.43024444580078,101.3419507599505,99.84143094796342,100.32577741802967,10205700
2014-12-31,98.7113037109375,101.1140309769125,98.47387995349969,101.10453199784753,10221600
2015-01-02,98.3884048461914,99.45206590104254,97.36273246247048,98.99620909307829,12303400
2015-01-05,95.919189453125,97.83757005412463,94.874526462656,97.59065458523386,18337000
2015-01-06,98.12248229980469,98.62581946583335,95.07396236872752,96.15661403600362,15720400
2015-01-07,96.99234771728516,99.47105224631198,96.8973796664285,99.3285965472281,11052200
2015-01-08,99.74647521972656,100.04087838221182,97.51469318326404,97.77110767226756,12942100
2015-01-09,97.83757781982422,100.0028885527775,97.71412007557957,99.94590192454321,10222200
2015-01-12,96.50801086425781,98.16047817582856,96.11863242686579,98.00852349423225,7997200
2015-01-13,95.70075988769531,97.6761271838242,94.97899692016942,97.42920446040867,11294400
2015-01-14,94.57063293457031,95.14044850410279,93.1270924297834,94.28572152700502,17808000
2015-01-15,91.46512603759766,95.10245974211283,91.18971360937503,94.6561019186347,18260100
2015-01-16,92.01595306396484,92.8801790396917,90.71486823352708,91.25619412366868,13327900
2015-01-20,95.00749206542969,95.16893848225696,92.68073488490313,93.35502473513111,12105600
2015-01-21,98.093994140625,98.63531998270697,95.27339892560933,95.68176805178327,15186900
2015-01-22,98.76828002929688,99.64199769061256,97.91355307992377,99.33809558034633,11433000
2015-01-23,97.92305755615234,99.9079167402853,97.83758123361743,98.78727628721558,9873800
2015-01-26,98.75878143310547,99.84143315797284,98.13198649820231,99.14815986261634,10664900
2015-01-27,97.76161193847656,98.35991721873931,95.52033101393917,97.71412428716755,15659900
2015-01-28,93.49746704101562,96.38454062369541,92.87067212756938,95.25440853467627,42144700
2015-01-29,85.29210662841797,86.17532327856611,82.9653567494589,85.97588819570659,76561400
2015-01-30,84.59883117675781,87.37193879971846,83.67762588011732,85.09266938191061,36806900
2015-02-02,85.59600830078125,87.04904774657611,84.15247507941373,86.54570330698559,18865300
2015-02-03,86.05186462402344,87.03954829457841,85.37758204275568,87.03954829457841,13512300
2015-02-04,85.47254943847656,87.25797341833176,84.97871122978394,86.41274545353242,14643600
2015-02-05,82.62345886230469,85.32058898406103,81.76873197667862,85.07367351923362,28926200
2015-02-06,81.36986541748047,83.00334192714455,81.12294269621557,82.72792951604093,17632100
2015-02-09,81.67376708984375,82.38603831446449,81.17042991707405,81.5123206845398,12109500
2015-02-10,82.8703842163086,83.0698192883838,82.16760472926543,82.63296047637179,12043300
2015-02-11,81.67376708984375,83.28824563407836,81.50282170611086,83.17428687532151,12391900
2015-02-12,82.71842956542969,83.85806786476822,81.24640672481402,81.29388712545467,15177800
2015-02-13,84.57034301757812,84.80776676861501,83.24076856265198,83.76309646757441,14665200
2015-02-17,82.48101043701172,84.51335718535837,82.3385547359299,84.313922102083,15191700
2015-02-18,82.37654113769531,83.03183299726952,82.14861636959905,82.71843191263858,7422300
2015-02-19,82.51900482177734,83.44970918711533,82.3480594177601,82.44302747652559,7604100
2015-02-20,82.28157806396484,82.89888129192045,82.03465532366296,82.86089262067415,7821700
2015-02-23,81.1704330444336,82.31956312829071,80.9614989845327,82.1581167167665,9367900
2015-02-24,80.42967224121094,81.2274125670198,79.66041436064054,81.2274125670198,15846400
2015-02-25,81.85421752929688,82.4620217731187,80.11627387324472,80.13526458591497,13645700
2015-02-26,81.07546997070312,82.77542499946384,80.91401630366902,82.5474929679798,8763300
2015-02-27,80.83804321289062,82.2055991231777,80.72407720136752,81.62628457773182,8377200
2015-03-02,79.77437591552734,80.7430615778673,79.53695217768352,80.72407086690268,11213400
2015-03-03,77.47611236572266,79.06210112379726,76.00408235947316,78.77718975304022,39246100
2015-03-04,81.18942260742188,81.50851873267557,76.13704555411178,76.23201360392332,36607200
2015-03-05,81.76873779296875,81.93018420351603,79.78387872711627,81.43634599313673,18514800
2015-03-06,80.15425872802734,81.6737692652378,79.82186693013722,81.42684653869179,10673700
2015-03-09,78.37833404541016,80.10677880675021,77.38115855555924,80.10677880675021,17616500
2015-03-10,78.79619598388672,78.96714137517414,76.59290385484778,77.01076473141865,13817000
2015-03-11,77.86548614501953,79.1855615327039,77.10573453995657,78.8246800637188,12768700
2015-03-12,77.79901885986328,78.72972322208223,77.42863836000024,77.96996426330765,11232000
2015-03-13,77.74203491210938,77.79901429471454,76.70686357266152,77.68505552950421,12663300
2015-03-16,79.77437591552734,80.91400695893876,77.81800663428537,77.88448499105775,16905700
2015-03-17,80.24922180175781,80.81903731217746,79.30902584728554,79.78387331356812,17639000
2015-03-18,80.3346939086914,81.62627964551791,79.10959377543456,79.65091961766349,35663000
2015-03-19,81.42684173583984,82.6614480501505,80.72406951238166,80.82853653492782,30454700
2015-03-20,80.91400909423828,82.43352685301646,80.80954206718233,81.98716905479519,21181500
2015-03-23,80.01180267333984,81.22741109768664,79.97381400437929,80.9614976605605,11184000
2015-03-24,79.42298889160156,80.24922613597292,78.24536914038542,80.10677043927471,14545100
2015-03-25,79.53695678710938,80.2302373298541,78.51128444123957,79.71740115691921,13507200
2015-03-26,79.93582153320312,80.71932420775083,78.78669152279721,79.01461628012137,12208000
2015-03-27,80.32520294189453,80.86652878928606,79.14757595287624,80.51513903916965,9703800
2015-03-30,79.67940521240234,80.8665238620341,79.53694952532709,80.75255786325444,10020500
2015-03-31,79.05260467529297,80.20173468174526,79.01461600827008,79.43248409992451,11812900
2015-04-01,78.21688079833984,79.50846657829634,78.04593540847509,79.17607477733647,14896400
2015-04-02,78.14090728759766,78.82468888055602,77.16272254873707,78.71072286653023,19868200
2015-04-06,77.70404815673828,78.43531015205143,77.50840976054853,77.92248120477103,12810500
2015-04-07,78.07442474365234,78.77719701185262,77.76102365606113,77.81801028282177,9443000
2015-04-08,81.0944595336914,81.2369152399489,78.88737061965855,79.10960036212452,26161500
2015-04-09,81.80673217773438,83.27876242417365,80.91401649958941,82.65196020447229,27800400
2015-04-10,80.32520294189453,82.32905992421705,79.91683381171512,82.319560945674,18300300
2015-04-13,80.04029846191406,81.39836268693412,79.6034396039801,80.87603475152535,15797100
2015-04-14,80.72407531738281,80.84753305945299,79.3280225025983,80.37268555758604,11819000
2015-04-15,80.4106674194336,81.06595923512263,79.92632822536517,80.8000458158857,12225800
2015-04-16,79.83135986328125,81.10395493867368,79.66991345125022,80.86653118724055,12048600
2015-04-17,77.78002166748047,79.0621084637185,77.504609249006,78.90066205324658,22791800
2015-04-20,78.06492614746094,78.53028191456382,77.41913325725898,78.11241379572787,13471000
2015-04-21,78.27386474609375,78.74871227390882,78.00795128981302,78.69173288916245,10056000
2015-04-22,77.92247772216797,78.67273039675366,77.41913328538823,78.61575101529091,13316900
2015-04-23,78.14090728759766,78.58726511886759,77.51411232445128,77.76102781977654,11483300
2015-04-24,80.31570434570312,80.71457449923835,78.63474741546314,78.71071750737624,21058400
2015-04-27,80.62910461425781,81.93018208939853,80.39168087113315,81.22740983851683,17434200
2015-04-28,80.80005645751953,81.2654050024721,79.60343866775762,81.23691531031555,11110500
2015-04-29,78.30235290527344,80.15426257485001,77.53310224386671,79.83136249454718,21098000
2015-04-30,77.20071411132812,78.49230000293227,76.39347474047516,78.08393082771039,14209700
2015-05-01,77.08674621582031,78.11241861869325,76.0800717716663,76.95378948718104,17910500
2015-05-04,76.53591918945312,77.45712453025173,76.08956861049121,77.08674404723345,21551500
2015-05-05,75.53873443603516,76.83032010055251,73.85777037833958,76.39346130896534,32661900
2015-05-06,75.9756088256836,76.78284822033675,75.51026025039391,75.64321698619096,24953500
2015-05-07,81.67376708984375,84.79826439798506,80.63860305461513,84.36140558302273,69448800
2015-05-08,82.6804428100586,83.82957286874752,82.51899640207037,83.40221302510867,30140600
2015-05-11,82.35755157470703,83.25975892663672,81.73074939670278,82.33855361716869,19776900
2015-05-12,82.40503692626953,83.09831750609793,81.806731648641,82.6709576285916,16077800
2015-05-13,83.1268081665039,84.01952384927054,82.62347093961577,82.6994482840211,19015900
2015-05-14,83.95304107666016,84.02901841707656,83.12680380222723,83.3262388866218,12087900
2015-05-15,84.01002502441406,84.4848725594236,83.6206538134174,84.05751267615436,13424600
2015-05-18,82.72793579101562,83.5066854365989,82.25308826942586,83.20278331260538,13490200
2015-05-19,83.77259826660156,84.3329221056229,82.12013093252165,82.61396916324045,20727700
2015-05-20,86.13733673095703,86.23231203088557,82.90837941013378,83.70611976122711,29812300
2015-05-21,89.15735626220703,90.0025841592833,86.34626017538298,86.75462927980388,40729400
2015-05-22,88.57804870605469,90.27800361101984,88.50207861335734,89.5372426766368,22183300
2015-05-26,87.86578369140625,89.1953582234405,86.94458557026086,88.93894374551307,15674900
2015-05-27,87.9417495727539,88.31213001792827,86.9920546373125,87.58086810570123,9519300
2015-05-28,86.374755859375,87.30546013135731,86.02337335262881,87.0775353640628,14213000
2015-05-29,84.8267593383789,86.89709478258575,84.8267593383789,86.7546390797242,13893200
2015-06-01,86.21330261230469,86.41273767356707,84.98819531118107,85.55801080701605,9905900
2015-06-02,85.95689392089844,86.93507858249438,85.65299181976575,85.99488258923972,9865300
2015-06-03,86.22280883789062,86.46023258491238,85.37758087814102,85.9568954005219,9428000
2015-06-04,86.03286743164062,86.81162429519487,85.72896531842835,86.14683344119445,8689000
2015-06-05,86.14683532714844,86.99206332444902,85.90941156957865,85.90941156957865,11353900
2015-06-08,83.84857177734375,86.99205988467902,83.80393164939734,86.08985253982743,15603000
2015-06-09,83.1742935180664,83.744109094152,81.78773962620546,83.61115236791863,16081800
2015-06-10,84.42788696289062,84.51335603501761,82.81340111526859,83.28824861534603,12551300
2015-06-11,82.8228988647461,84.97871054063508,82.71843183663178,84.55134344954983,13716200
2015-06-12,82.27207946777344,83.37372920225043,82.12963100693436,83.02233942578486,9977100
2015-06-15,81.7877426147461,82.78491809793334,81.72126424920027,81.95868801837797,10230400
2015-06-16,81.75923919677734,82.3385537273085,81.30338965361707,81.6766176444892,10974200
2015-06-17,82.43353271484375,83.38322775881385,82.12963059059724,82.22459864587462,10241500
2015-06-18,82.38603973388672,83.1837800413193,81.97767060157784,82.59497378933746,11737200
2015-06-19,81.42684173583984,82.24357995996584,80.88551591246306,82.158110893663,10317000
2015-06-22,81.36986541748047,82.0536469560001,81.27489736948554,81.740245876579,7154200
2015-06-23,80.80005645751953,81.99666700168325,80.56263269541746,81.65478345020662,11411300
2015-06-24,80.88551330566406,81.49331746510927,80.58161122594146,80.87886909311118,9434300
2015-06-25,80.95199584960938,81.2938866126947,80.6291030431385,81.1704288770907,8949800
2015-06-26,79.0905990600586,80.39168382866254,78.65374022610932,80.37268587097897,12668600
2015-06-29,76.99176788330078,79.09059281452733,76.7353534396041,79.09059281452733,15199800
2015-06-30,78.13140869140625,79.47998117106256,77.8370055440607,78.42581908435002,12551400
2015-07-01,78.31185150146484,78.82468768842759,77.86549367694552,78.4448082263517,5950000
2015-07-02,77.94146728515625,78.17889103188155,77.66605486948318,77.9889549327404,6760200
2015-07-06,76.19403076171875,77.40014018762243,76.08956373519193,76.50742459570155,11864200
2015-07-07,75.61471557617188,75.7761619809677,72.37625227386843,75.45326192577848,34221700
2015-07-08,74.01923370361328,74.82647303813836,72.38575707623652,72.7276478701339,22714900
2015-07-09,75.06388854980469,77.10573410966195,75.06388854980469,76.8588113977357,19778700
2015-07-10,76.26050567626953,77.11522531566003,75.82363963292231,77.04874696047195,11224500
2015-07-13,77.74203491210938,78.06492774100266,76.64038521108948,76.84931927477243,10350500
2015-07-14,77.400146484375,77.89398472173356,77.04875670787106,77.47612382722961,7519300
2015-07-15,76.66887664794922,77.40013857278255,76.17503121547172,76.83032305081409,9514200
2015-07-16,77.42863464355469,77.87499246699045,76.83032938301629,77.2956779189906,8604500
2015-07-17,79.16657257080078,79.48946537982604,77.47611669861543,77.86548786512223,14505400
2015-07-20,78.51128387451172,79.47047785283264,77.92247761196842,79.35651184447046,8126100
2015-07-21,78.38783264160156,79.06211527780229,78.08393050633364,78.92915854647248,5750700
2015-07-22,79.91683197021484,80.48664749450779,77.87498636636742,78.0269410371642,11209200
2015-07-23,79.66040802001953,80.6955792601311,79.06210282328537,80.40117615079168,7452300
2015-07-24,78.84368133544922,81.08496227495603,78.49229879756953,80.8855271802031,8759900
2015-07-27,77.30516815185547,77.59007228128853,75.6716917256225,76.78283304616565,12185700
2015-07-28,76.5074234008789,76.73535540734011,75.2633253260676,76.61189042577425,12122800
2015-07-29,76.22252655029297,77.27573945942818,75.9851027883894,76.906308143871,7177100
2015-07-30,75.93761444091797,76.58340735719344,75.45326794231184,76.0800701458725,6934700
2015-07-31,74.39910125732422,75.88537621965565,74.26614453976843,75.83314270593034,12687000
2015-08-03,74.06671905517578,74.55106558647977,73.2309899729403,74.26615415733657,9277000
2015-08-04,74.9024429321289,75.36208914131325,73.88626963064591,74.14268407777264,8501200
2015-08-05,75.80464935302734,76.37446486439035,75.48175655330733,75.5862163301129,7502600
2015-08-06,74.9879150390625,76.68786992925708,74.68401293412032,75.8331429948579,9297800
2015-08-07,74.85496520996094,76.16554179958793,74.70301776630485,75.64321385787208,8738800
2015-08-10,76.42195892333984,76.91579714247574,75.50075360061528,75.84264438524704,11276700
2015-08-11,73.44940948486328,75.97560171993827,72.31927733628584,75.48271267016024,22976600
2015-08-12,69.6886215209961,70.13497936250529,67.45683955904849,68.68194706693595,41093200
2015-08-13,71.33159637451172,72.87010497663871,69.95454143887335,70.27743428065405,23230700
2015-08-14,70.99919891357422,71.6924721931972,70.7142875206128,70.78076587955744,12367300
2015-08-17,71.4075698852539,71.45505028823875,70.42938518747201,71.08466981520672,12677400
2015-08-18,70.16346740722656,71.35058621501693,70.02101894677027,70.32492107174068,11155100
2015-08-19,69.44170379638672,69.85956468615662,69.14729340756008,69.47019348823488,18179400
2015-08-20,66.78255462646484,69.11880354502023,66.50714219661587,68.35905186375238,20995600
2015-08-21,64.75020599365234,67.10545280367926,64.75020599365234,65.83285772410079,29128600
2015-08-24,62.48993682861328,62.48993682861328,55.082312583004445,55.234263645218014,31376400
2015-08-25,65.1205825805664,66.7920477251553,64.09491029327795,65.37699702958979,29948400
2015-08-26,65.20606231689453,65.95631499236784,62.44244638311604,65.48146749135555,26389200
2015-08-27,67.2763900756836,67.98866132307458,66.49764046836002,67.2763900756836,18123800
2015-08-28,66.54513549804688,66.95350468167393,65.57169656951274,66.17475498796635,10604600
2015-08-31,62.79383850097656,65.81386901067866,62.69886320072831,65.69990299773963,18479900
2015-09-01,61.568729400634766,63.47761115897006,60.8279684501646,61.14136229764187,23460900
2015-09-02,62.24301528930664,62.67987414875037,61.702638566680235,62.38547099785528,13376300
2015-09-03,63.126224517822266,63.52509465808124,62.11955018890272,62.50987052415705,15803200
2015-09-04,60.69500732421875,62.271500879803696,60.15368146387205,62.11480033528257,18186400
2015-09-08,57.845924377441406,63.44912290449888,57.21912579989805,62.47093817875068,50328400
2015-09-09,60.8184700012207,61.416775255906636,59.384428491051935,59.574368219770854,33147900
2015-09-10,60.61903381347656,61.017903976010494,60.15368166772137,60.32462705817847,13281600
2015-09-11,61.378787994384766,61.5307426790868,59.545879895155,60.182173834748895,17747000
2015-09-14,59.45090866088867,60.07770724876593,58.3872512196301,59.40342463296446,26763300
2015-09-15,61.58771896362305,62.07206543973814,58.03586171184059,58.35875815498435,29035000
2015-09-16,63.84799575805664,64.65523503011063,61.977095515570674,62.309487304581424,25801000
2015-09-17,62.679866790771484,63.29716995828494,62.29998736110186,63.06924519872216,16594600
2015-09-18,62.44244384765625,62.44244384765625,60.789976639998905,62.110052059563905,20127300
2015-09-21,60.68551254272461,63.05975006594859,59.792796915401055,62.09105709893838,22355100
2015-09-22,58.7861213684082,60.08720249117194,58.48221926123418,59.77380140532435,14897900
2015-09-23,56.9817008972168,59.16599870705031,56.67779878225556,58.84310225705413,22684600
2015-09-24,56.90572738647461,57.3046012034523,55.2817496710922,56.43087984704355,20645700
2015-09-25,56.25993347167969,57.7794440246573,55.95602773828524,57.580008943853784,17009100
2015-09-28,54.502994537353516,57.09566140823559,54.43176668901303,55.85156329812375,20661600
2015-09-29,54.91136169433594,55.69961024142275,54.32255183998594,54.41751988582349,16771000
2015-09-30,56.003517150878906,57.05767921519111,55.41470362310152,55.90854547407657,16767100
2015-10-01,55.90854263305664,56.82025257003491,55.3007384236037,56.506851486711376,8147700
2015-10-02,60.02072525024414,60.058713920048596,55.27225020865519,55.424201265074075,22356300
2015-10-05,60.7140007019043,61.5164941238029,59.071028812021055,60.2771418781247,13583500
2015-10-06,60.70450210571289,61.47375997568201,60.0966978909211,60.514566005689616,9620900
2015-10-07,62.9457893371582,63.30667810814711,61.14136721900919,61.57822609046025,15770100
2015-10-08,64.29434967041016,64.96863950774376,62.64188237171156,62.71785971191788,18667500
2015-10-09,65.25354766845703,65.95631999448598,63.9239731156683,64.29435361489966,14762900
2015-10-12,66.76356506347656,66.92501148339629,65.52895859745905,66.13676285117893,15549100
2015-10-13,66.17474365234375,66.78254783377537,64.94013733316227,65.99429929530714,13052800
2015-10-14,65.09210205078125,66.1937445826078,64.03319405887244,66.00380846368552,12286100
2015-10-15,68.16910552978516,68.79590770389379,65.77587733227443,65.85184742516213,18203000
2015-10-16,68.36854553222656,69.93554383473753,67.62778454264641,68.85289204295141,15953500
2015-10-19,68.9953384399414,69.32773021789403,67.9240841188838,68.18809919474293,10886900
2015-10-20,68.1786117553711,69.32774195111641,67.95068696128571,69.3182429713966,11093400
2015-10-21,65.98481750488281,68.17861082635828,65.42449363862637,68.17861082635828,16800200
2015-10-22,67.4188461303711,68.02665035170719,66.54512846790018,66.63060478574944,10811400
2015-10-23,71.8159408569336,71.9488975816337,69.17578258429319,70.25844158564823,22510800
2015-10-26,72.50921630859375,73.52538973194275,71.35058717726908,71.64499757257835,24819700
2015-10-27,75.44377899169922,78.62525604024961,72.50921744554013,72.50921744554013,50815800
2015-10-28,78.20738220214844,78.3925724382747,75.21584148767981,75.48176217534639,25027100
2015-10-29,78.08392333984375,78.37832646853987,76.75434890297466,77.84649959203134,16431700
2015-10-30,79.6129379272461,80.19225248846217,78.4448098255289,78.53977788158437,20740500
2015-11-02,80.10678100585938,80.56263784630441,78.5872702803737,79.31853232633914,13827400
2015-11-03,79.2425537109375,80.33469717262311,78.94814333173022,79.77438059632165,11641300
2015-11-04,81.10395812988281,81.2938942402636,79.8028733124201,80.20174349157865,23728500
2015-11-05,81.0849609375,82.07264466112677,79.964320486231,80.93301349687955,20657200
2015-11-06,79.40400695800781,82.00616947267649,76.70686913797579,81.22741978964724,38531000
2015-11-09,77.28617095947266,79.27103713510763,76.18452860603864,79.24254744644257,19091500
2015-11-10,77.33366394042969,78.28335893798102,75.61471831345305,77.02026285229427,22004400
2015-11-11,75.83314514160156,78.34033938974964,74.19017683092164,78.14090430701036,29636600
2015-11-12,74.79798889160156,76.45045635421701,74.50357848049748,75.01641470936407,18839800
2015-11-13,72.03436279296875,74.0762084493459,71.83492771661531,73.26896916536359,24235500
2015-11-16,74.36111450195312,74.78847431408043,71.95838028848168,72.01536691020324,17045500
2015-11-17,74.19966888427734,75.15886287781655,73.57287394233542,74.93093810307386,12471400
2015-11-18,73.78180694580078,74.37061320923432,72.31927577479857,74.31363382776601,16735400
2015-11-19,73.95275115966797,75.16835958231151,73.5092408769126,74.13318827998062,15692700
2015-11-20,75.92811584472656,76.72111758233359,74.45609287436693,74.49408154558628,21025800
2015-11-23,77.2197036743164,78.05543997148902,75.94711576085574,76.40296533604229,18766400
2015-11-24,76.7923355102539,77.0297592516916,75.28231674699947,76.78283653182908,15283600
2015-11-25,77.59957885742188,78.516038315213,76.75435087316156,76.83982719227893,16330900
2015-11-27,77.28617095947266,77.31466789373503,75.28706718510246,76.5169203831266,12599900
2015-11-30,79.85035705566406,80.22073752470226,77.28617621740212,77.40014222541303,97914100
2015-12-01,79.77437591552734,80.14475636691593,79.29952843983969,79.55594288864813,26235500
2015-12-02,80.72407531738281,81.5028249306207,80.01180406458238,80.03079477659399,36611500
2015-12-03,78.43531799316406,80.81905481902993,77.96996940417155,80.77157440947497,23029200
2015-12-04,80.58162689208984,80.72408260462947,78.27386753486296,78.42582222706486,15555000
2015-12-07,80.49614715576172,80.84752965516479,79.96431304905839,80.5341358237832,11875500
2015-12-08,80.13526916503906,80.41068161088327,78.45431204213993,78.60625948897898,14667400
2015-12-09,79.22354888916016,80.91400469603606,78.79618907123212,80.12576341509318,21919200
2015-12-10,80.08778381347656,80.09727554696902,78.68223197759758,79.14758051466103,10474700
2015-12-11,75.72868347167969,78.87217910606661,75.42667968341031,78.68223574315589,20793600
2015-12-14,76.51692199707031,76.69736635655154,75.0164022338835,76.11805185615152,12077700
2015-12-15,78.34033966064453,79.19506662219557,76.83032806656931,76.98227550106841,13054800
2015-12-16,80.37268829345703,80.77156571525737,78.81994212632736,79.10959940215,16575600
2015-12-17,79.35651397705078,81.02797924995812,78.6822313787161,80.72407713175662,13003000
2015-12-18,78.4922866821289,79.53694964627395,77.90347322260118,79.0146145414028,12168700
2015-12-21,78.70122528076172,79.51796353988604,78.28335717267086,78.96713871478403,8094600
2015-12-22,80.5721206665039,80.81904339632673,78.72021830682742,78.72021830682742,12778200
2015-12-23,80.53414154052734,80.80954672343717,79.50846916793202,80.77156529831711,11238500
2015-12-24,79.49897003173828,80.53414138136684,79.21406587031247,80.30620935750851,3775300
2015-12-28,78.00794219970703,78.58725669578295,77.41912872541418,78.40681233764859,9319400
2015-12-29,79.07160949707031,79.30903325237989,78.26437017813734,78.34983925216174,6942700
2015-12-30,77.57109069824219,78.92915488723406,77.40014530222929,78.77720020384567,6984300
